Frequency [Hz], Amplitude [dB], Phase [deg]
10, -23.482201, -93.83181
16.68100537200059, -19.027096, -96.240997
27.825594022071243, -14.472029, -100.862686
46.41588833612777, -9.805025, -108.795074
77.4263682681127, -4.870073, -124.611435
129.1549665014884, -0.447004, -160.996796
215.44346900318823, -1.575496, 146.17392
359.38136638046257, -6.460793, 118.305214
599.4842503189409, -11.301086, 105.800934
1000, -15.89047, 99.224129
