Frequency [Hz], Amplitude [dB], Phase [deg]
10, -47.709297, 175.880478
16.68100537200059, -38.687786, 173.45192
27.825594022071243, -29.62636, 168.991226
46.41588833612777, -20.465744, 161.032074
77.4263682681127, -11.090498, 145.178543
129.1549665014884, -2.229431, 108.765205
215.44346900318823, 0.546115, 56.09713
359.38136638046257, 0.346763, 28.195513
599.4842503189409, 0.127119, 15.619123
1000, 0.021362, 9.02656
